taxonID	vernacularName	language	countryCode	locality	transliteration
11482445	Desmodium Ouldkheme	Russian	RU	Russia	
11482445	Desmodium Oldama	Russian	RU	Russia	
11482446	Lespedeza Daurskaya	Russian	RU	Russia	
11482446	Daguur Khoshoonbut	Mongolian	MN	Mongolia	
11482459	Palo De Cruz*------				
11482459	Flor De Palo De Cruz				
11482459	Palo De Cruz Hembra				
11482459	Palo De Rosa				
11482461	Astragal Norvezhski	Russian	RU	Russia	
11482461	Norwegian Milkvetch				
11482462	Astragal Melolyubivyi	Russian	RU	Russia	
11482462	Astragal Rogatyi	Russian	RU	Russia	
11482463	Korean Lespedeza				
11482463	Lespedetza Koreiskaya	Russian	RU	Russia	
11482463	Kummeroviya Prilistnikovaya	Russian	RU	Russia	
11482463	Koreiski Klever	Russian	RU	Russia	
11482469	Sochevichnik Lzhesochevnikovyi	Russian	RU	Russia	
11482469	Khuuramch-Buurtzaglai Gish	Mongolian	MN	Mongolia	
11482469	Goroshek Lzhesochevnikovyi	Russian	RU	Russia	
11482470	Wataqiri				
11482470	Wa Lai				
11482482	Swamp Broom	English			
11482483	Prostrate Dwarf Broom	English			
11482491	Illinois Desmanthus	English			
11482491	False Sensitive Plant	English			
11482491	Illinois Bundleflower	English			
11482491	Prairie Mimosa				
11482493	Vainillo	Spanish	CO	Colombia	
11482493	Guaje				
11482493	Frijolillo				
11482493	Guaje Rojo				
11482493	Chali				
11482493	Guaje Chiquito				
11482493	Guaje Flojo				
11482493	Bac'il Sasib				
11482493	La-aye-ti				
11482493	Lobadaviyia				
11482493	Shashib				
11482493	Barba Leon				
11482493	Tze				
11482493	Quebracho				
11482494	Frijolillo				
11482495	Vaina				
11482495	Frijolillo				
11482495	Aserillo				
11482495	Sepia				
11482499	Oken				
11482515	Southern Broom	English			
11482516	Pink Broom	English			
11482522	Cibicibi				
11482522	Moivi				
11482524	Vesida				
11482524	Marasa				
11482527	Moivi				
11482529	Cibicibi				
11482530	Yamo				
11482532	Guaje				
11482532	Texcalera				
11482532	Guajentudi				
11482532	Lya Gusgih				
11482532	Lobada Le-eg				
11482532	Ndwan Duchi				
11482532	Guaje De Risa				
11482532	Guaje Delgado				
11482532	Guaje Barbero				
11482532	Guajal De Castilla				
11482532	Guajal				
11482532	Guaja				
11482532	Guaje Rojo				
11482532	Guaje Colorado				
11482532	Huaje				
11482532	Timbre				
11482533	Barra Blanca				
11482534	Guaje				
11482534	Tlapaloaxin				
11482534	Guaje Risueno				
11482534	Guaje Retinto				
11482534	Guaje Jilguero				
11482534	Guaje Chismoso				
11482534	Guaje Brujo				
11482535	Vainillo	Spanish	CO	Colombia	
11482535	Guaje				
11482535	Palo De Guaje				
11482536	Hoja Menuda	Spanish	CU	Cuba	
11482536	Guaje				
11482537	Guaje				
11482537	Guaje Embra				
11482537	Guaje Macho				
11482544	Cluster Bean	English			
11482544	Guar	Hindi	IN	India	
11482549	Goa Bean	English			
11482549	Winged Bean	English			
11482551	Guajillo		MX	Mexico	
11482551	Gregg Lead Tree				
11482552	Guaje De Cerro				
11482552	Huaxi				
11482552	Guachito				
11482552	Guache De Cerro				
11482552	Efe De Cerro				
11482552	Efe				
11482553	Guaje				
11482554	Guaje				
11482554	Chalip				
11482554	Wild Tamarind	English			
11482559	Cibicibi				
11482560	Cibicibi				
11482562	New Guinea Creeper	English			
11482562	Flame Of The Forest	English			
11482564	North Island Kowhai	English			
11482564	Kowhai				
11482568	Pooratu-uma				
11482568	Solomon In All His Glory	English			
11482568	Kolomona				
11482568	Heuhiuhi				
11482569	Faifai				
11482571	Fanamo		MG	Madagascar	
11482578	D'Albertis Creeper				
11482579	Red Saraca	English			
11482580	Troire				
11482580	Toro Rire				
11482580	Tavahi Kaku				
11482580	Tavahihi				
11482580	Taihune Lau Ikiiki				
11482580	Siale				
11482580	Mohemohe				
11482580	Feifai				
11482580	Chotha-hao				
11482580	Toroire				
11482580	Ohai				
11482581	Wassio				
11482581	Tikoro				
11482581	Songo				
11482581	Sangu				
11482581	Mommow				
11482581	Koropoi				
11482581	Kariho				
11482581	Kareho				
11482581	Karefo				
11482581	Gili				
11482581	Berebere				
11482581	Benebena				
11482581	Behben				
11482581	Baligon				
11482593	Se				
11482593	Ki Mo				
11482593	Nyivih Bukit				
11482593	Tulang Diang				
11482599	Kog Padi				
11482600	Native Wisteria	English			
11482601	Akar Belum				
11482601	Bingol				
11482601	Rendan Belum				
11482601	Akar Kelalai				
11482601	Blungka				
11482601	Via Dusan				
11482602	Selivato		MG	Madagascar	
11482602	Motrobeantsinanana		MG	Madagascar	
11482602	Moranjabe		MG	Madagascar	
11482602	Mavamba		MG	Madagascar	
11482602	Manive		MG	Madagascar	
11482602	Manode		MG	Madagascar	
11482602	Manide		MG	Madagascar	
11482605	Canzil		BR	Brazil	
11482605	Canela De Burro		BR	Brazil	
11482622	Kotatrinjia		MG	Madagascar	
11482622	Vazanomby		MG	Madagascar	
11482622	Kokatrinjia				
11482624	Spongiokarpella Grubova	Russian	RU	Russia	
11482627	Hotrombengy		MG	Madagascar	
11482628	Phanera	English			
11482628	Liane de Chine	French			
11482632	Mandri-arivou				
11482634	Arbre Bugaud	French			
11482636	Memblen				
11482636	Guashin				
11482636	Cascahuite				
11482636	Barba De Jelote				
11482636	Guash				
11482636	Vainillo	Spanish	CO	Colombia	
11482636	Guaje				
11482636	Guacamayo		CO	Colombia	
11482636	Frijolillo				
11482636	Guajillo		MX	Mexico	
11482639	Bois de Rose	French			
11482639	Bois de Sable	French			
11482645	Jonesia				
11482645	Diya-ratambala	Sinhala	LK	Sri Lanka	
11482645	Diya-ratmal	Sinhala	LK	Sri Lanka	
11482645	Ashok	Hindi	IN	India	
11482645	Asoca				
11482647	Glittering-leaved Millettia	English			
11482652	Tara		MG	Madagascar	
11482653	Vahitsibaria		MG	Madagascar	
11482653	Vahiketsy		MG	Madagascar	
11482653	Sitampiky		MG	Madagascar	
11482653	Antaka		MG	Madagascar	
11482654	Roy		MG	Madagascar	
11482654	Alomborona		MG	Madagascar	
11482654	Alimboro		MG	Madagascar	
11482654	Komy		MG	Madagascar	
11482654	Trefle	French			
11482654	Famoalambo		MG	Madagascar	
11482654	Tefamila		MG	Madagascar	
11482654	Pitepiteky		MG	Madagascar	
11482654	Pitepiteka		MG	Madagascar	
11482654	Hazondalitra		MG	Madagascar	
11482654	Hafodramena		MG	Madagascar	
11482654	Fandrohody		MG	Madagascar	
11482654	Fandriosy		MG	Madagascar	
11482654	Sakalava		MG	Madagascar	
11482655	Potomuju				
11482655	Putumuju-mirim				
11482655	Petimuju				
11482655	Lei Nova				
11482655	Putumuju				
11482655	Arariba				
11482658	Ngang				
11482662	Andoung				
11482668	Kam Shu T'ang				
11482668	Lo King T'ang				
11482669	Showy Millettia	English			
11482670	Dalok Merak				
11482670	Oering				
11482670	Nakap				
11482670	Talapak				
11482670	Kedang Belom				
11482670	Kedang Blum				
11482673	Mendoravy		MG	Madagascar	
11482673	Mendoravy Fotsy		MG	Madagascar	
11482673	Mendoravy Mainty		MG	Madagascar	
11482674	Mampay		MG	Madagascar	
11482675	Sakoanala		MG	Madagascar	
11482675	Sakoala		MG	Madagascar	
11482676	Peha				
11482676	Maimbolazo				
11482676	Fanamomboro		MG	Madagascar	
11482676	Valalundambo		MG	Madagascar	
11482676	Fandrikosy		MG	Madagascar	
11482676	Ankoma		MG	Madagascar	
11482677	Lalomambarika		MG	Madagascar	
11482678	Cumarurana				
11482680	Andoung				
11482681	Mayo				
11482681	Andoung De Pellegrin				
11482681	Ekop Rouge				
11482691	Ambilazo		MG	Madagascar	
11482691	Famoha		MG	Madagascar	
11482691	Kofatry		MG	Madagascar	
11482696	Amendoim Bravo				
11482698	Tsiranopaosa		MG	Madagascar	
11482698	Kifaty		MG	Madagascar	
11482702	Andoung De Morel				
11482705	Andoung				
11482705	Andoung De Morel				
11482706	Andoung				
11482706	Eko				
11482706	Andoung De Durand				
11482707	Andoung De Dibata				
11482710	Amendoim Do Campo Limpo				
11482712	Amendoim Do Resfriado				
11482715	Mundubi				
11482726	Andoung				
11482726	Andoung De Heitz				
11482728	Andoung				
11482729	Mayo				
11482729	Ekop				
11482730	Amendoim De Aquidauana				
11482734	Mundubim Bravo				
11482734	Mandubi Do Porco				
11482734	Amendoim Do Porco				
11482734	Mundubi Do Joazeiro				
11482734	Mundubi				
11482735	Pashaco	Spanish			
11482735	Marupa	Spanish			
11482736	Coralillo	Spanish			
11482736	Bantano	Spanish			
11482736	Guavo De Montana	Spanish			
11482736	Guavo	Spanish			
11482738	Angico Branco	Portuguese			
11482739	Pashaco	Spanish			
11482739	Pashaquilla				
11482740	Ercey-euru-yek				
11482744	Coralillo	Spanish			
11482744	Plumillo	Spanish			
11482750	Tamarind Shadbark	English			
11482757	Bacona				
11482757	Aimiqui				
11482758	Pereira		163	South America	
11482758	Jurema Branca		BR	Brazil	
11482758	Jurema				
11482760	Yacari		311	Glaziou	
11482761	Chicharon		208	Nikaragua	
11482761	Guachumil		MX	Mexico	
11482761	Una-de-gato		MX	Mexico	
11482763	Guamo Del Rio				
11482763	Arepillo				
11482764	Sucurijuzinho		BR	Brazil	
11482776	Palo Barroso		163	South America	
11482777	Quiebrahacho		VE	Venezuela	
11482777	Montanero		VE	Venezuela	
11482778	Tutare		AR	Argentina	
11482778	Tatare		AR	Argentina	
11482778	Tatane		AR	Argentina	
11482778	Palo Cascarudo		AR	Argentina	
11482778	Espinillo		AR	Argentina	
11482778	Tuno		BO	Bolivia	
11482778	Paycasillo		BO	Bolivia	
11482778	Kellu Taku		BO	Bolivia	
11482778	Juno		BO	Bolivia	
11482794	Cuasca De Pomo	Spanish			
11482795	Nacascolo				
11482801	Hairy Birdsfoot Trefoil	English			
11482809	Schimbillo	Spanish			
11482810	Pichinde	Spanish			
11482810	Chipero	Spanish			
11482810	Inga-rana	Portuguese			
11482810	Bushillo Shimbillo	Spanish			
11482810	Carbon				
11482811	Tempisque		MX	Mexico	
11482811	Guaypinole		MX	Mexico	
11482812	Acte		267	Huasteco	
11482812	Texas Ebony	English	341	Texas, USA	
11482812	Ebano		MX	Mexico	
11482813	Huisache		MX	Mexico	
11482863	Karagana Zolotistaya	Russian	RU	Russia	
11482863	Karagana Oranzhevaya	Russian	RU	Russia	
11482864	Orelha-de-macaco				
11482864	Timbo				
11482864	Timbo Colorado				
11482864	Pacara				
11482864	Oreja De Negro				
11482864	Tamboril-do-campo				
11482865	Sasswood				
11482865	Elon				
11482865	Tali				
11482868	Ordeal Tree	English			
11482868	Sasswood				
11482868	Red Water Tree	English			
11482868	Red Water Tree Of Sierra Leone	English			
11482868	Sassy Bark	English			
11482869	Yucaraton				
11482870	Salpan	Hindi	IN	India	
11482872	Napoleonia				
11482872	Sudarsanpati	Hindi	IN	India	
11482872	Pithawan	Hindi	IN	India	
11482872	Kussunt	Hindi	IN	India	
11482872	Kusrunt	Hindi	IN	India	
11482872	Kanphuta	Hindi	IN	India	
11482872	Chepti	Hindi	IN	India	
11482872	Sainfoin du Bengale	French			
11482872	Luck Plant	English			
11482872	Verde-seco				
11482872	Camarones				
11482872	Wild Hops	English			
11482872	Napoleon				
11482874	Kilivazaha		MG	Madagascar	
11482874	Vilayati Babul	Hindi	IN	India	
11482874	Kilimbezana		MG	Madagascar	
11482874	Kodaikaapulli	Tamil			
11482874	Manila Tamarind	English			
11482874	Guichigui				
11482874	Vilayati Imli	Hindi	IN	India	
11482874	Kihy Vazaha		MG	Madagascar	
11482874	Cassie Manie	French			
11482874	Pinzan				
11482874	Huamuchil				
11482874	Jina Extranjera				
11482874	Tamarin de l'Inde	French			
11482874	Bois Noir de l'Inde	French			
11482874	Cassie Manille	French			
11482874	Tammarin de l'Inde	French			
11482874	Madras Thorn	English			
11482874	Manilla Tamarind	English			
11482874	Cassie de Manille	French			
11482874	Espino Playero				
11482874	Jangli Jalebi	Hindi	IN	India	
11482874	Mochiguiste				
11482874	Michiguiste				
11482876	Chaperno		CR	Costa Rica	
11482889	Elephant's Ear	English			
11482889	Earpod Tree	English			
11482889	Bois Tanniste Rouge	French			
11482889	Monkey Soap	English			
11482889	Conacaste				
11482889	Guanacaste				
11482889	Oreille Cafre	French			
11482889	Elephant Ear	English			
11482889	Framboyan Extranjero				
11482889	Oreja				
11482890	Northern Ironwood	English			
11482890	Cooktown Ironwood	English			
11482893	Twining Glycine	English			
11482894	Woolly Glycine	English			
11482897	Wal-undu	Sinhala	LK	Sri Lanka	
11482903	Burma Padauk	English			
11482904	Pau-sangue				
11482907	Pau-sangue				
11482908	Corticeira	Portuguese	BR	Brazil	
11482908	Mututi				
11482908	Tinteira				
11482910	Sangue-de-drago				
11482910	Pau-sangue				
11482910	Pau-drago				
11482910	Aldrago				
11482914	Coronha		296	Roraima	
11482914	Casqueiro		319	Bahia	
11482914	Saman				
11482935	Verblyuzhi Khvost	Russian	RU	Russia	
11482935	Tyue Kuiryuk	Kazakh	KZ	Kazakhstan	
11482935	Karagana Grivastaya	Russian	RU	Russia	
11482935	Chapyzhnik Grivastyi	Russian	RU	Russia	
11482935	Shag-Spine	English			
11482935	Camel's Tail				
11482939	Denimana				
11482944	Palo Fierro		MX	Mexico	
11482947	Nino Azote		PY	Paraguay	
11482947	Penoco		BO	Bolivia	
11482947	Ichizozo		BO	Bolivia	
11482947	Burdao De Velho		335	Acre	
11482947	Lluicho Vainilla		PE	Peru	
11482947	Lluicho Vaina		PE	Peru	
11482948	Desert Broombush	English			
11482949	Cockies Tongue	English			
11482956	Astragal Pestryi	Russian	RU	Russia	
11482959	Skyi-bai-bras-bu	Tibetan	087	Tibet, China	
11482959	Karagana Melkolistnaya	Russian	RU	Russia	
11482964	Malabar Blackwood	English			
11482971	Lyadvenestalnik Drokovidnyi	Russian	RU	Russia	
11482989	Weeping Wattle	English			
11482989	African Wattle	English			
11482993	Cinchete		MX	Mexico	
11482993	Asinchete		MX	Mexico	
11482999	Vahypasika		MG	Madagascar	
11482999	Tsipanga		MG	Madagascar	
11482999	Tsimbolotra		MG	Madagascar	
11482999	Tendrika		MG	Madagascar	
11482999	Manitranjety		MG	Madagascar	
11482999	Kilenjy		MG	Madagascar	
11482999	Kamasina		MG	Madagascar	
11482999	Ahibalalaparihy		MG	Madagascar	
11482999	Tsilavondrivotra		MG	Madagascar	
11483000	Manangona		MG	Madagascar	
11483000	Manangony		MG	Madagascar	
11483003	Genti	Hindi	IN	India	
11483003	Gainti	Hindi	IN	India	
11483009	Matifihoditra		MG	Madagascar	
11483009	Miarakandro		MG	Madagascar	
11483009	Manarakandro		MG	Madagascar	
11483010	Jacaranda				
11483010	Marmeleiro				
11483010	Caroba-brava				
11483013	Mussutaiba				
11483014	Una De Gaber		AW	Aruba	
11483014	Dabaruida		AW	Aruba	
11483019	Tambarisaho		MG	Madagascar	
11483019	Tranosoa		MG	Madagascar	
11483019	Tambarisatio				
11483019	Velasoa		MG	Madagascar	
11483019	Halasoa		MG	Madagascar	
11483019	Alasoa		MG	Madagascar	
11483022	Fandrianakanga		MG	Madagascar	
11483022	Sarifany		MG	Madagascar	
11483022	Vaovy		MG	Madagascar	
11483022	Kitsimba		MG	Madagascar	
11483022	Hazolava		MG	Madagascar	
11483022	Voavy		MG	Madagascar	
11483022	Vovy		MG	Madagascar	
11483023	Tsiriony		MG	Madagascar	
11483023	Tsirionana		MG	Madagascar	
11483023	Tsiriona		MG	Madagascar	
11483023	Tsirihony		MG	Madagascar	
11483023	Raabe		MG	Madagascar	
11483023	Andraba		MG	Madagascar	
11483027	Cadoque Blanche	French			
11483038	Golbel	Hindi	IN	India	
11483045	Cortiça		BR	Brazil	
11483045	Sucupira Do Campo		BR	Brazil	
11483045	Pao De Cortica		BR	Brazil	
11483045	Corticeira		BR	Brazil	
11483045	Chico Pires		BR	Brazil	
11483045	Angico Rajado		BR	Brazil	
11483046	Hiusache				
11483046	Woohoo				
11483046	Golden-ball Lead Tree				
11483046	Little-leaf Lead Tree				
11483046	Planta De Patro				
11483046	Cafecillo				
11483046	Lead Tree	English			
11483051	Jungi	Hindi	IN	India	
11483051	Gaj	Hindi	IN	India	
11483051	Junginar	Hindi	IN	India	
11483051	Ardhga	Hindi	IN	India	
11483054	Zurgijlef Tzargas				
11483054	Lyutzerna Khmelevidnaya	Russian	RU	Russia	
11483054	Kashkayunuchka	Tadzhik	052	Tadzhikistan	
11483054	Khamyrmaya Garayoncha	Azerbaijani	AZ	Azerbaijan	
11483054	Hopfen-Luzerne	German	DE	Germany	
11483054	Gelbklee	German	DE	Germany	
11483054	Sviisebri Iondzha	Georgian	054	Gruzia	
11483054	Lucherne Lupuline	Romanian	MD	Moldova	
11483054	Humal-lutsern	Estonian	EE	Estonia	
11483054	Burkunchik	Ukrainian	UA	Ukraine	
11483054	Arvuit Gailukanman	Armenian	AM	Armenia	
11483054	Apynine Liucerne	Lithuanian	LT	Lithuania	
11483054	Apinveida Lucerna	Latvian	LV	Latvia	
11483054	Luzerne Lupuline	French			
11483054	Hopfenklee	German			
11483054	Yellow Trefoil	English			
11483054	Minette				
11483054	Trebol Amarillo				
11483054	Black Medick	English			
11483054	Hop Clover	English			
11483054	Black Medic	English			
11483057	Umau				
11483057	Payagua-manduvi				
11483057	Mau				
11483057	Maru				
11483057	Mani De Indio				
11483057	Manduvi-ra				
11483057	Inanja				
11483057	Almendon				
11483059	Manicillo				
11483069	Avoko		MG	Madagascar	
11483069	Voanimban'dzaza		MG	Madagascar	
11483069	Vahizato		MG	Madagascar	
11483069	Kimoatra		MG	Madagascar	
11483069	Kimaotsa		MG	Madagascar	
11483069	Havoko		MG	Madagascar	
11483069	Avokombiby		MG	Madagascar	
11483071	Tamarin Rouge des Hauts	French			
11483071	Tamarin Blanc des Hauts	French			
11483071	Petit Tamarin des Hauts	French			
11483072	Sebastiao-de-arruda				
11483072	Jacaranda				
11483075	Grao De Galo				
11483076	Angelim-preto				
11483092	Amendoim Bravo				
11483094	Yamaquey	Spanish	CU	Cuba	
11483094	Yamaquey De Monte	Spanish	CU	Cuba	
11483094	Espino				
11483095	Alfiler	Spanish	CU	Cuba	
11483095	Yamaquey Blanco	Spanish	CU	Cuba	
11483095	Yamaquey De Loma	Spanish	CU	Cuba	
11483096	Yamaquey	Spanish	CU	Cuba	
11483102	Toromiro Tree	English			
11483113	Tree Hovea	English			
11483123	Kudzu				
11483126	Quebrache				
11483135	Granadillo De Rio	Spanish			
11483135	Guara-pere	Spanish	AR	Argentina	
11483135	Arbol Moneda				
11483136	Jarendeua De Sapo				
11483147	Yuca-perichenche Gitanilla				
11483148	Malincha				
11483153	Granadillo De Rio	Spanish			
11483166	Pau Gamba		BR	Brazil	
11483166	Raposeira		BR	Brazil	
11483168	Mapuxiqui Vermelho	Spanish			
11483168	Mapuchiqui				
11483168	Toco Blanco	Spanish			
11483171	Guamita		VE	Venezuela	
11483171	Yacushimbillo		PE	Peru	
11483175	Korom				
11483187	Corbano Blanco		197	Domincan Rep.	
11483187	Corbano		197	Domincan Rep.	
11483187	Candelon		197	Domincan Rep.	
11483187	Moruro Blanco	Spanish	CU	Cuba	
11483187	Abey Blanco	Spanish	CU	Cuba	
11483187	Hoja Menuda	Spanish	CU	Cuba	
11483188	Tinto De Bajos		137	Equador	
11483188	Nance		137	Equador	
11483188	Vera Macho		VE	Venezuela	
11483188	Carabali		VE	Venezuela	
11483188	Guayacan Hobo		CO	Colombia	
11483188	Guayacan Chaparro		CO	Colombia	
11483188	Guayacan Cenega		CO	Colombia	
11483188	Quiebrahacho		VE	Venezuela	
11483194	Angico-branco		BR	Brazil	
11483195	Pau Gamba		163	South America	
11483195	Farinha Seca		163	South America	
11483196	Timbo Blanco				
11483196	Timbo-ata				
11483196	Paloflojo				
11483196	Maloxo				
11483196	Muquem				
11483196	Canafistula				
11483199	Barbatimo		BR	Brazil	
11483214	Lyadvenetz Torchashchi	Russian	RU	Russia	
11483221	Masur	Hindi	IN	India	
11483221	Lentille	English			
11483221	Lentil	English			
11483222	St Martin Jaune				
11483222	Prefontaine				
11483254	False Lupine	English			
11483254	Golden Pea	English			
11483256	False Lupine	English			
11483367	Cujicito		CO	Colombia	
11483384	Otombingy		MG	Madagascar	
11483384	Hotronaomby		MG	Madagascar	
11483386	Tsikatakata		MG	Madagascar	
11483386	Banaka		MG	Madagascar	
11483386	Banhaka		MG	Madagascar	
11483386	Ovido		MG	Madagascar	
11483386	Kitronaomby		MG	Madagascar	
11483386	Banaky Mena		MG	Madagascar	
11483386	Banaky		MG	Madagascar	
11483387	Fandrohiosy		MG	Madagascar	
11483387	Hazombitiky		MG	Madagascar	
11483387	Tambokapaha		MG	Madagascar	
11483387	Fatoranosy		MG	Madagascar	
11483387	Rehena		MG	Madagascar	
11483387	Famehilolo		MG	Madagascar	
11483387	Falimaraina		MG	Madagascar	
11483388	Bagnaky		MG	Madagascar	
11483388	Hanitsebarea		MG	Madagascar	
11483388	Masonampa		MG	Madagascar	
11483388	Antsirokonala		MG	Madagascar	
11483388	Hotrom-bengilahy		MG	Madagascar	
11483389	Hotrombengy		MG	Madagascar	
11483389	Hotrobengy		MG	Madagascar	
11483389	Kintrondambo		MG	Madagascar	
11483389	Hotrondambo		MG	Madagascar	
11483389	Hotrombaigy		MG	Madagascar	
11483389	Hotrimbengy		MG	Madagascar	
11483390	Banaka		MG	Madagascar	
11483390	Hotrombengy		MG	Madagascar	
11483390	Seta		MG	Madagascar	
11483390	Teloravokazo		MG	Madagascar	
11483390	Relima		MG	Madagascar	
11483390	Marefy		MG	Madagascar	
11483390	Benaky		MG	Madagascar	
11483390	Bagnaky		MG	Madagascar	
11483390	Banhaka		MG	Madagascar	
11483391	Tala		MG	Madagascar	
11483391	Talamena		MG	Madagascar	
11483391	Kolohoto		MG	Madagascar	
11483391	Hafotra		MG	Madagascar	
11483391	Kolohota		MG	Madagascar	
11483392	Voamboana		MG	Madagascar	
11483392	Hintsofotsy		MG	Madagascar	
11483392	Hintsomena		MG	Madagascar	
11483392	Hitsibohirta		MG	Madagascar	
11483392	Vivy		MG	Madagascar	
11483392	Voamantaroa		MG	Madagascar	
11483392	Mantaroa		MG	Madagascar	
11483393	Hitsika		MG	Madagascar	
11483393	Sambalahimanga		MG	Madagascar	
11483393	Tsimahamasabary		MG	Madagascar	
11483393	Volompodipona		MG	Madagascar	
11483393	Volomboronaha		MG	Madagascar	
11483393	Sevalaky		MG	Madagascar	
11483394	Fanamponga		MG	Madagascar	
11483394	Tsimahamasabary		MG	Madagascar	
11483394	Tsitohizanolomalaina		MG	Madagascar	
11483394	Tsitoavinasakalava		MG	Madagascar	
11483394	Fanampona		MG	Madagascar	
11483396	Hafomantsina		MG	Madagascar	
11483396	Sangaratra		MG	Madagascar	
11483397	Vahitaolanamalona		MG	Madagascar	
11483397	Sigaritra		MG	Madagascar	
11483397	Sangaretra		MG	Madagascar	
11483397	Romini		MG	Madagascar	
11483397	Romeny		MG	Madagascar	
11483397	Rombaza		MG	Madagascar	
11483397	Robontsy		MG	Madagascar	
11483397	Rahileja		MG	Madagascar	
11483397	Robazaha		MG	Madagascar	
